date,open,high,low,close,volume,short_ma,long_ma,position,signal
2021-01-14,128.02,130.16,127.55,128.97,7503180.0,128.442,127.64500000000001,1,0
2021-01-15,128.28,129.24,127.67,128.39,4905506.0,128.414,127.896,1,0
2021-01-19,129.28,129.59,128.0885,129.02,5397956.0,128.502,128.40400000000002,1,0
2021-01-20,129.7,131.06,128.56,130.08,5598705.0,128.67600000000002,128.798,0,-1
2021-01-21,130.12,132.24,130.05,131.65,12819233.0,129.622,129.03400000000002,1,1
2021-01-22,120.7,120.7,117.36,118.61,38063533.0,127.55000000000003,127.99600000000001,0,-1
2021-01-25,118.7624,119.538,117.45,118.58,13686391.0,125.58800000000001,127.001,0,0
2021-01-26,119.18,122.59,118.42,122.49,10694708.0,124.28200000000001,126.39199999999998,0,0
2021-01-27,122.08,124.79,121.6214,122.47,12146541.0,122.75999999999999,125.718,0,0
2021-01-28,122.8,123.2,120.07,120.08,8084051.0,120.446,125.03400000000002,0,0
2021-01-29,120.22,121.3,118.9,119.11,11825496.0,120.546,124.048,0,0
2021-02-01,119.9,120.95,118.73,120.54,6250508.0,120.93799999999999,123.263,0,0
2021-02-02,119.36,121.0,119.28,119.44,6311881.0,120.328,122.30499999999999,0,0
2021-02-03,119.04,119.8,118.12,119.12,6715366.0,119.65799999999999,121.20899999999999,0,0
2021-02-04,119.91,121.1,118.87,121.02,4562124.0,119.846,120.14599999999999,0,0
2021-02-05,121.0,121.81,120.52,121.79,4565727.0,120.38199999999999,120.46400000000001,0,0
2021-02-08,122.62,123.9767,122.4,123.61,5887999.0,120.99600000000001,120.96700000000001,1,1
2021-02-09,121.9,122.5953,121.05,122.1,4661655.0,121.52799999999999,120.928,1,0
2021-02-10,123.03,123.41,121.2138,122.24,4831858.0,122.152,120.905,1,0
2021-02-11,122.0,122.205,120.63,120.91,5381556.0,122.13,120.98799999999999,1,0
2021-02-12,121.0,121.36,120.09,120.8,3871195.0,121.93199999999999,121.157,1,0
2021-02-16,120.15,120.6,119.36,120.07,6639790.0,121.224,121.10999999999999,1,0
2021-02-17,119.27,120.56,119.02,119.97,3949876.0,120.798,121.16299999999998,0,-1
2021-02-18,120.5,120.94,119.7,120.73,5399145.0,120.49600000000001,121.324,0,0
2021-02-19,120.75,120.76,118.38,118.99,6578741.0,120.112,121.12100000000001,0,0
2021-02-22,118.5,121.125,118.44,120.86,5838841.0,120.124,121.02799999999999,0,0
2021-02-23,120.92,121.35,119.8,120.71,4531464.0,120.252,120.73799999999999,0,0
2021-02-24,120.8,123.49,120.52,123.21,5819983.0,120.9,120.849,1,1
2021-02-25,123.37,124.35,122.335,122.47,5672671.0,121.248,120.872,1,0
2021-02-26,122.25,122.25,118.88,118.93,8868848.0,121.23599999999999,120.674,1,0
2021-03-01,120.35,122.32,119.8649,120.74,5715767.0,121.21199999999999,120.668,1,0
2021-03-02,120.74,121.9,120.26,120.33,4524299.0,121.136,120.694,1,0
2021-03-03,120.5,122.634,119.98,122.36,7404269.0,120.96600000000001,120.93300000000002,1,0
2021-03-04,122.0,123.22,118.755,120.11,8068492.0,120.494,120.87100000000001,0,-1
2021-03-05,120.64,123.75,120.25,122.83,6949265.0,121.274,121.255,1,1
2021-03-08,122.99,126.85,122.88,124.81,7239191.0,122.08800000000001,121.65,1,0
2021-03-09,125.4,126.43,124.16,124.18,5609029.0,122.85799999999999,121.997,1,0
2021-03-10,125.05,128.24,124.61,127.87,7247807.0,123.96000000000001,122.46300000000001,1,0
2021-03-11,128.09,128.64,126.78,127.14,5146937.0,125.36600000000001,122.92999999999999,1,0
2021-03-12,127.19,127.68,126.61,127.61,4010100.0,126.322,123.798,1,0
2021-03-15,127.77,128.75,127.5401,128.58,3421281.0,127.07600000000002,124.582,1,0
2021-03-16,128.28,128.52,127.34,128.24,4653178.0,127.888,125.373,1,0
2021-03-17,128.46,129.49,127.49,129.03,4291351.0,128.12,126.03999999999999,1,0
2021-03-18,128.94,130.995,127.79,130.06,5835669.0,128.704,127.03500000000001,1,0
2021-03-19,130.02,130.44,128.53,128.9,9844983.0,128.96200000000002,127.64200000000001,1,0
2021-03-22,128.5,130.72,127.89,130.55,4164914.0,129.356,128.21599999999998,1,0
2021-03-23,130.44,131.56,129.8,130.46,4356359.0,129.8,128.844,1,0
2021-03-24,130.95,132.11,130.57,130.62,4005027.0,130.118,129.119,1,0
2021-03-25,130.33,133.24,129.77,133.07,5553966.0,130.72,129.71200000000002,1,0
2021-03-26,133.29,136.48,133.12,136.38,5567592.0,132.216,130.589,1,0
2021-03-29,135.98,137.07,135.51,135.86,4622664.0,133.278,131.317,1,0
2021-03-30,135.86,136.27,134.02,134.72,4790366.0,134.13000000000002,131.965,1,0
2021-03-31,134.54,134.71,132.71,133.26,4945315.0,134.658,132.388,1,0
2021-04-01,133.76,133.93,132.27,133.23,4074161.0,134.69,132.70499999999998,1,0
2021-04-05,133.64,136.69,133.4,135.93,5471616.0,134.6,133.40800000000002,1,0
2021-04-06,135.58,135.64,134.09,134.22,3620964.0,134.272,133.775,1,0
2021-04-07,133.84,134.94,133.78,134.93,2976136.0,134.314,134.222,1,0
2021-04-08,134.57,135.6299,134.16,135.12,4087228.0,134.68599999999998,134.672,1,0
2021-04-09,134.87,135.74,134.71,135.73,3023916.0,135.186,134.93800000000002,1,0
2021-04-12,135.02,135.37,133.85,134.59,3753959.0,134.91799999999998,134.759,1,0
2021-04-13,133.0,133.62,130.38,131.18,8033530.0,134.31,134.291,1,0
2021-04-14,131.305,132.78,130.52,132.63,5868049.0,133.85,134.082,0,-1
2021-04-15,133.28,133.87,132.22,132.58,3883955.0,133.342,134.014,0,0
2021-04-16,133.0,134.1,132.95,133.59,5291756.0,132.914,134.05,0,0
2021-04-19,133.6,133.815,132.58,133.12,8198582.0,132.62000000000003,133.769,0,0
2021-04-20,137.07,139.77,136.7,138.16,15480579.0,134.01600000000002,134.163,0,0
2021-04-21,138.06,143.73,137.71,143.55,11909005.0,136.2,135.025,1,1
2021-04-22,143.7,144.74,141.0,141.28,7101368.0,137.94,135.641,1,0
2021-04-23,141.31,143.61,140.95,142.43,4556700.0,139.70800000000003,136.31099999999998,1,0
2021-04-26,142.42,143.63,141.48,141.57,4710763.0,141.398,137.00900000000001,1,0
2021-04-27,141.69,142.56,140.75,142.01,3884037.0,142.16799999999998,138.092,1,0
2021-04-28,142.92,143.4,142.1,143.0,3768129.0,142.058,139.129,1,0
2021-04-29,144.13,148.74,142.98,144.24,4353880.0,142.65,140.295,1,0
2021-04-30,143.7,143.83,140.55,141.88,8872181.0,142.54000000000002,141.124,1,0
2021-05-03,143.81,145.75,143.55,144.75,5733463.0,143.17600000000002,142.28699999999998,1,0
2021-05-04,144.41,146.59,144.33,145.75,6350479.0,143.92400000000004,143.046,1,0
2021-05-05,145.94,145.94,144.97,145.22,4999900.0,144.368,143.21300000000002,1,0
2021-05-06,145.26,148.515,145.18,148.42,7503487.0,145.204,143.927,1,0
2021-05-07,145.92,146.14,144.57,145.46,7003467.0,145.92000000000002,144.23,1,0
2021-05-10,145.8,148.38,145.8,146.17,6983377.0,146.204,144.69,1,0
2021-05-11,144.99,145.19,142.9,144.22,7126404.0,145.89799999999997,144.911,1,0
2021-05-12,143.84,144.15,141.14,141.3,5959579.0,145.114,144.741,1,0
2021-05-13,141.45,144.9,141.28,144.17,4598920.0,144.264,144.734,0,-1
2021-05-14,145.11,145.69,143.96,144.68,2747385.0,144.108,145.01399999999998,0,0
2021-05-17,144.44,145.8,144.33,145.11,4275172.0,143.89600000000002,145.05,0,0
2021-05-18,144.78,145.3,143.23,143.91,3824050.0,143.834,144.866,0,0
2021-05-19,142.32,143.2,140.92,143.19,4300732.0,144.212,144.66299999999998,0,0
2021-05-20,143.12,144.91,142.16,143.88,4112690.0,144.154,144.209,0,0
2021-05-21,144.28,145.699,144.28,144.74,4033482.0,144.166,144.137,1,1
2021-05-24,145.06,145.39,144.18,144.72,3297570.0,144.08800000000002,143.99200000000002,1,0
2021-05-25,144.92,145.0,143.2,143.79,3937323.0,144.064,143.949,1,0
2021-05-26,143.5,143.9894,143.04,143.38,3083789.0,144.102,144.15699999999998,0,-1
2021-05-27,143.82,144.77,143.63,143.82,5630345.0,144.09,144.122,0,0
2021-05-28,144.21,144.33,143.485,143.74,2534811.0,143.89000000000001,144.028,0,0
2021-06-01,145.0,145.83,143.75,144.19,2417455.0,143.784,143.93599999999998,0,0
2021-06-02,144.62,145.75,144.11,145.72,2786916.0,144.17000000000002,144.117,1,1
2021-06-03,144.91,145.88,144.04,145.55,4130741.0,144.60399999999998,144.353,1,0
2021-06-04,146.0,147.55,145.76,147.42,3117905.0,145.324,144.707,1,0
2021-06-07,147.55,148.74,147.17,148.02,3462712.0,146.18,145.035,1,0
2021-06-08,148.12,150.2,148.12,149.07,5080099.0,147.156,145.46999999999997,1,0
2021-06-09,149.03,151.07,148.82,150.67,5303252.0,148.14600000000002,146.158,1,0
2021-06-10,151.47,152.84,149.76,150.54,4758488.0,149.144,146.874,1,0
2021-06-11,150.43,151.845,150.37,151.28,3438255.0,149.916,147.61999999999998,1,0
2021-06-14,150.71,151.03,148.655,150.03,3344845.0,150.31799999999998,148.24899999999997,1,0
2021-06-15,149.85,149.91,148.6,149.36,2513281.0,150.37600000000003,148.76600000000002,1,0
2021-06-16,149.76,149.76,147.22,147.83,3795420.0,149.808,148.977,1,0
2021-06-17,147.55,148.06,145.28,145.6,4367387.0,148.82,148.982,0,-1
2021-06-18,144.48,144.68,143.04,143.12,9156505.0,147.18800000000002,148.552,0,0
2021-06-21,144.11,147.07,144.06,146.65,4285711.0,146.512,148.41500000000002,0,0
2021-06-22,146.52,146.81,145.35,146.36,2437121.0,145.912,148.14399999999998,0,0
2021-06-23,146.43,146.5,144.57,144.61,3202644.0,145.268,147.538,0,0
2021-06-24,145.8,146.19,144.69,145.44,3609679.0,145.23600000000002,147.02800000000002,0,0
2021-06-25,145.38,146.93,144.945,146.84,3594218.0,145.98000000000002,146.584,0,0
2021-06-28,147.01,147.3,144.9121,145.29,3888869.0,145.70800000000003,146.10999999999999,0,0
2021-06-29,145.26,146.74,145.1,145.55,2428626.0,145.546,145.72899999999998,0,0
2021-06-30,145.13,146.93,144.71,146.59,3245091.0,145.942,145.60500000000002,1,1
2021-07-01,146.96,147.5,146.57,146.84,2686289.0,146.222,145.72899999999998,1,0
2021-07-02,146.91,146.95,139.46,140.02,16828161.0,144.858,145.419,0,-1
2021-07-06,139.99,140.42,137.1,138.78,8093747.0,143.55599999999998,144.632,0,0
2021-07-07,138.76,140.33,138.76,139.82,4059667.0,142.41000000000003,143.978,0,0
2021-07-08,137.78,141.31,137.66,140.74,5487425.0,141.24,143.591,0,0
2021-07-09,141.45,141.98,140.841,141.52,3904059.0,140.176,143.199,0,0
2021-07-12,141.43,141.9599,140.115,140.92,3342627.0,140.356,142.607,0,0
2021-07-13,140.92,140.92,139.63,140.28,3164294.0,140.656,142.106,0,0
2021-07-14,140.72,140.75,138.9273,139.82,4403752.0,140.656,141.53300000000002,0,0
2021-07-15,139.32,140.46,138.8005,140.45,3639698.0,140.598,140.919,0,0
2021-07-16,141.0,141.0,138.59,138.9,4109308.0,140.074,140.125,0,0
2021-07-19,136.45,138.49,136.2089,137.92,8582302.0,139.474,139.91500000000002,0,0
2021-07-20,143.0,144.92,138.7,139.97,13611675.0,139.41199999999998,140.03400000000002,0,0
2021-07-21,139.97,141.39,139.65,141.3,4803977.0,139.708,140.182,0,0
2021-07-22,141.66,141.81,140.41,140.71,3314153.0,139.76,140.179,0,0
2021-07-23,140.96,141.7,140.33,141.34,4474157.0,140.248,140.161,1,1
2021-07-26,141.39,143.0,141.13,142.77,4246266.0,141.21800000000002,140.346,1,0
2021-07-27,142.53,143.64,141.6,142.75,3137027.0,141.774,140.593,1,0
2021-07-28,143.01,143.1,141.64,141.77,2544099.0,141.868,140.78799999999998,1,0
2021-07-29,142.33,142.96,141.6,141.93,2657669.0,142.11200000000002,140.93599999999998,1,0
2021-07-30,141.52,141.85,140.79,140.96,3535555.0,142.036,141.142,1,0
2021-08-02,141.45,143.06,141.03,141.42,2929540.0,141.76600000000002,141.49200000000002,1,0
2021-08-03,141.9,144.7,141.65,144.07,4084724.0,142.03,141.902,1,0
2021-08-04,143.8,144.18,142.47,142.76,2830079.0,142.228,142.048,1,0
2021-08-05,143.03,143.41,142.22,142.77,2757389.0,142.39600000000002,142.254,1,0
2021-08-06,143.0,144.39,142.89,144.09,3826835.0,143.022,142.529,1,0
2021-08-09,142.2,142.495,140.97,141.25,4904065.0,142.988,142.377,1,0
2021-08-10,141.21,141.811,140.34,141.38,5299869.0,142.45,142.24,1,0
2021-08-11,141.78,142.7685,141.5,142.13,4259952.0,142.324,142.276,1,0
2021-08-12,142.26,143.15,142.0766,143.07,2089418.0,142.384,142.39000000000001,0,-1
2021-08-13,142.64,143.58,142.44,143.18,1908951.0,142.202,142.612,0,0
2021-08-16,143.23,143.74,142.23,143.59,2786343.0,142.67000000000002,142.829,0,0
2021-08-17,143.0,143.16,141.09,142.42,3074078.0,142.878,142.664,1,1
2021-08-18,141.67,141.915,139.39,139.47,3510694.0,142.346,142.33499999999998,1,0
2021-08-19,138.69,139.45,137.21,138.02,4160129.0,141.33599999999998,141.85999999999999,0,-1
2021-08-20,137.74,139.38,137.27,139.11,2657763.0,140.522,141.36200000000002,0,0
2021-08-23,139.62,140.15,138.8,139.62,3039587.0,139.728,141.199,0,0
2021-08-24,139.78,140.23,139.32,139.84,2365638.0,139.21200000000002,141.04500000000002,0,0
2021-08-25,139.92,140.8,139.46,139.86,2012817.0,139.29000000000002,140.818,0,0
2021-08-26,139.97,140.8,138.71,138.78,2498915.0,139.442,140.38899999999998,0,0
2021-08-27,138.71,139.585,138.4,139.41,2459643.0,139.502,140.012,0,0
2021-08-30,139.5,139.88,138.815,138.97,1995526.0,139.372,139.55,0,0
2021-08-31,139.54,140.94,138.95,140.34,4235101.0,139.472,139.342,1,1
2021-09-01,139.98,140.0699,139.19,139.3,2474544.0,139.35999999999999,139.325,1,0
2021-09-02,139.72,140.05,139.03,140.01,2715659.0,139.606,139.52400000000003,1,0
2021-09-03,139.68,140.47,139.3,139.58,1924215.0,139.64,139.571,1,0
2021-09-07,139.65,139.79,137.7614,138.06,3285363.0,139.45800000000003,139.41500000000002,1,0
2021-09-08,138.14,139.09,137.6,138.67,2985409.0,139.124,139.298,0,-1
2021-09-09,137.85,138.96,137.555,137.74,3508363.0,138.81199999999998,139.086,0,0
2021-09-10,138.82,139.3699,137.0,137.02,3975115.0,138.214,138.91000000000003,0,0
2021-09-13,138.4,138.99,137.51,138.15,4144345.0,137.92800000000003,138.78400000000002,0,0
2021-09-14,138.4,138.57,135.34,136.22,4454291.0,137.56,138.509,0,0
2021-09-15,136.22,137.8,135.67,137.2,3254122.0,137.26600000000002,138.195,0,0
2021-09-16,137.28,137.95,135.71,136.43,2643975.0,137.004,137.90800000000002,0,0
2021-09-17,135.75,135.9199,135.05,135.23,5633480.0,136.64600000000002,137.43,0,0
2021-09-20,133.9,135.18,132.78,134.31,4770651.0,135.878,136.903,0,0
2021-09-21,135.11,135.65,132.94,132.97,4074528.0,135.228,136.394,0,0
2021-09-22,133.72,135.37,133.47,134.63,3602416.0,134.714,135.98999999999998,0,0
2021-09-23,135.25,137.42,135.03,136.73,3013238.0,134.774,135.88899999999998,0,0
2021-09-24,137.03,138.48,136.75,137.49,2964397.0,135.226,135.93599999999998,0,0
2021-09-27,137.96,139.065,137.48,138.56,3306865.0,136.07599999999996,135.977,1,1
2021-09-28,139.17,139.688,137.21,137.47,4314595.0,136.976,136.102,1,0
2021-09-29,137.73,139.93,136.44,139.18,3774236.0,137.88600000000002,136.3,1,0
2021-09-30,140.0,140.57,138.5,138.93,5824431.0,138.326,136.55,1,0
2021-10-01,141.0,143.97,140.37,143.32,6604064.0,139.49200000000002,137.35899999999998,1,0
2021-10-04,142.74,146.0,142.3501,144.11,7351128.0,140.60200000000003,138.339,1,0
2021-10-05,144.75,145.0,142.64,143.15,6976648.0,141.738,139.357,1,0
2021-10-06,142.48,143.37,140.89,142.36,5328433.0,142.374,140.13000000000002,1,0
2021-10-07,142.73,143.395,141.53,141.81,3823803.0,142.95,140.638,1,0
2021-10-08,141.81,143.65,141.05,143.22,3731279.0,142.93,141.211,1,0
2021-10-11,143.5,144.08,142.4,142.43,2793298.0,142.594,141.598,1,0
2021-10-12,142.21,142.3,140.3,140.47,3148559.0,142.058,141.898,1,0
2021-10-13,140.52,141.41,139.66,140.76,2880747.0,141.738,142.05599999999998,0,-1
2021-10-14,141.04,143.92,141.01,143.39,4217305.0,142.054,142.502,0,0
2021-10-15,143.39,144.85,142.79,144.61,3222778.0,142.33200000000002,142.631,0,0
2021-10-18,144.0,144.94,141.759,142.32,6154055.0,142.31,142.452,0,0
2021-10-19,141.08,142.94,140.5201,141.98,4339548.0,142.612,142.335,1,1
2021-10-20,141.68,142.2,140.7,141.9,6189255.0,142.83999999999997,142.289,1,0
2021-10-21,133.51,133.72,128.1,128.33,31466529.0,139.828,140.941,0,-1
2021-10-22,128.05,130.25,126.611,127.88,11582195.0,136.482,139.40699999999998,0,0
2021-10-25,127.53,128.65,126.94,127.64,6374038.0,133.546,137.928,0,0
2021-10-26,127.52,128.3,126.755,127.13,8520872.0,130.576,136.594,0,0
2021-10-27,127.44,127.88,125.01,125.17,6973432.0,127.22999999999999,135.035,0,0
2021-10-28,125.17,126.31,124.62,125.84,6503003.0,126.732,133.28,0,0
2021-10-29,125.43,126.32,124.91,125.1,5916789.0,126.176,131.329,0,0
2021-11-01,125.05,126.31,123.8375,126.28,5874767.0,125.904,129.725,0,0
2021-11-02,126.3,127.17,124.91,126.18,4496393.0,125.71399999999998,128.14499999999998,0,0
2021-11-03,126.23,127.29,125.68,127.13,5421406.0,126.106,126.668,0,0
2021-11-04,123.05,123.34,119.9,120.85,7208736.0,125.10799999999999,125.91999999999999,0,0
2021-11-05,121.43,123.77,121.43,123.61,6790478.0,124.80999999999999,125.49300000000001,0,0
2021-11-08,123.985,124.78,123.53,124.54,5625275.0,124.46199999999999,125.18299999999999,0,0
2021-11-09,122.56,122.9,120.26,120.85,7195453.0,123.396,124.55499999999999,0,0
2021-11-10,121.0,122.43,119.932,120.22,6268961.0,122.01399999999998,124.05999999999999,0,0
2021-11-11,120.9,121.7894,120.08,120.27,4643257.0,121.898,123.503,0,0
2021-11-12,120.0,120.64,118.78,118.96,5376966.0,120.968,122.88899999999998,0,0
2021-11-15,119.54,120.16,118.31,118.87,5046321.0,119.83399999999999,122.148,0,0
2021-11-16,118.92,119.9,118.42,118.46,4750760.0,119.356,121.376,0,0
2021-11-17,118.38,119.33,117.78,118.06,4043289.0,118.924,120.46900000000001,0,0
2021-11-18,118.36,118.36,116.31,116.66,5047879.0,118.202,120.05,0,0
2021-11-19,116.49,116.56,115.27,116.05,5384548.0,117.61999999999998,119.29400000000001,0,0
2021-11-22,116.0,118.81,115.19,116.47,6417218.0,117.13999999999999,118.487,0,0
2021-11-23,116.79,117.94,116.04,116.79,4914995.0,116.806,118.08100000000002,0,0
2021-11-24,116.16,117.27,116.08,116.73,3220802.0,116.54,117.73200000000001,0,0
2021-11-26,115.0,116.335,114.56,115.81,3322012.0,116.37,117.28600000000002,0,0
2021-11-29,118.62,119.61,117.53,118.5,8949795.0,116.85999999999999,117.24000000000001,0,0
2021-11-30,117.5,119.2399,116.45,117.1,9252701.0,116.98599999999999,117.06299999999999,0,0
2021-12-01,118.25,118.93,116.85,116.92,5959867.0,117.01200000000001,116.90900000000002,1,1
2021-12-02,117.37,117.98,116.56,116.9,5267149.0,117.046,116.79299999999998,1,0
2021-12-03,117.36,119.36,117.36,118.84,6630139.0,117.652,117.01100000000001,1,0
2021-12-06,119.4,121.15,119.4,119.91,4785560.0,117.934,117.39699999999998,1,0
2021-12-07,120.475,122.08,120.07,121.58,5193991.0,118.83,117.90800000000002,1,0
2021-12-08,122.0,123.38,121.52,123.02,5483948.0,120.05,118.53099999999999,1,0
2021-12-09,122.15,123.95,121.79,123.57,4601092.0,121.38399999999999,119.21499999999999,1,0
2021-12-10,124.3,125.33,123.36,124.09,4966921.0,122.434,120.04299999999998,1,0
2021-12-13,123.76,124.3554,120.79,122.58,6847468.0,122.96799999999999,120.451,1,0
2021-12-14,122.35,125.03,122.3,123.76,5716124.0,123.404,121.117,1,0
2021-12-15,123.8,124.815,122.18,123.11,4990028.0,123.422,121.73599999999999,1,0
2021-12-16,123.51,126.6399,123.475,125.93,7280537.0,123.894,122.63900000000001,1,0
2021-12-17,125.87,128.64,125.2093,127.4,10382693.0,124.556,123.495,1,0
2021-12-20,125.72,127.2,124.7,127.06,4941411.0,125.452,124.21000000000001,1,0
2021-12-21,127.66,129.3356,127.66,128.97,4855972.0,126.494,124.949,1,0
2021-12-22,129.06,129.79,127.6,129.75,3923198.0,127.822,125.622,1,0
2021-12-23,130.0,130.96,129.52,130.63,3649044.0,128.762,126.328,1,0
2021-12-27,130.63,131.65,129.95,131.62,4294499.0,129.606,127.08100000000002,1,0
2021-12-28,131.6,133.22,131.59,132.63,3447079.0,130.72,128.08599999999998,1,0
2021-12-29,132.4,134.21,132.3,133.35,4239935.0,131.596,129.04500000000002,1,0
2021-12-30,133.75,134.37,133.33,133.91,3158111.0,132.428,130.125,1,0
2021-12-31,134.0,134.99,133.61,133.66,3315313.0,133.034,130.898,1,0
2022-01-03,134.07,136.295,133.63,136.04,4610665.0,133.91799999999998,131.762,1,0
2022-01-04,136.1,139.95,135.9,138.02,7300011.0,134.996,132.858,1,0
2022-01-05,138.31,142.2,137.88,138.22,8956910.0,135.96999999999997,133.783,1,0
2022-01-06,138.2,138.4099,132.51,135.34,9908081.0,136.256,134.34199999999998,1,0
2022-01-07,134.9,135.6618,133.5111,134.83,5238099.0,136.49,134.762,1,0
2022-01-10,134.47,136.2,133.38,135.03,5432807.0,136.288,135.103,1,0
2022-01-11,130.52,133.25,127.97,132.87,11081210.0,135.25799999999998,135.127,1,0
2022-01-12,133.25,134.47,131.37,133.59,5352014.0,134.332,135.151,0,-1
2022-01-13,133.9,136.05,133.56,134.76,4868349.0,134.216,135.23600000000002,0,0
2022-01-14,134.55,135.14,133.3,134.21,5310305.0,134.092,135.291,0,0
2022-01-18,132.95,133.89,131.78,132.94,5236258.0,133.674,134.981,0,0
2022-01-19,132.9,133.9,131.5,131.58,4099035.0,133.416,134.33700000000002,0,0
2022-01-20,131.26,132.88,130.5705,130.82,5278244.0,132.862,133.597,0,0
2022-01-21,131.65,131.87,129.27,129.35,5906950.0,131.78,132.998,0,0
2022-01-24,127.99,129.15,124.193,128.82,13777648.0,130.702,132.397,0,0
2022-01-25,129.14,137.3361,128.3,136.1,19715698.0,131.334,132.504,0,0
2022-01-26,136.47,137.07,133.13,134.26,8335992.0,131.86999999999998,132.643,0,0
2022-01-27,133.66,134.75,132.08,132.52,5499566.0,132.21,132.536,0,0
2022-01-28,133.19,134.53,131.79,134.5,5471497.0,133.24,132.51,1,1
2022-01-31,134.09,134.09,132.3,133.57,5859043.0,134.19,132.44599999999997,1,0
2022-02-01,133.76,135.96,132.5,135.53,6206448.0,134.07599999999996,132.705,1,0
2022-02-02,135.7,137.555,135.26,137.25,5357237.0,134.67399999999998,133.272,1,0
2022-02-03,137.0,138.76,135.831,137.78,6100777.0,135.726,133.96800000000002,1,0
2022-02-04,137.86,138.82,136.215,137.15,4142045.0,136.256,134.748,1,0
2022-02-07,137.45,137.8223,136.27,137.24,3759046.0,136.99,135.58999999999997,1,0
